protocol,chain,date,tvl_usd
ondo_finance,Mantle,2025-09-01,27877224
ondo_finance,Mantle,2025-09-02,27551912
ondo_finance,Mantle,2025-09-03,27746165
ondo_finance,Mantle,2025-09-04,28150156
ondo_finance,Mantle,2025-09-05,27891898
ondo_finance,Mantle,2025-09-06,28183321
ondo_finance,Mantle,2025-09-07,28164788
ondo_finance,Mantle,2025-09-08,28086913
ondo_finance,Mantle,2025-09-09,27996786
ondo_finance,Mantle,2025-09-10,28098100
ondo_finance,Mantle,2025-09-11,28409725
ondo_finance,Mantle,2025-09-12,28565526
ondo_finance,Mantle,2025-09-13,28253902
ondo_finance,Mantle,2025-09-14,28175996
ondo_finance,Mantle,2025-09-15,27994215
ondo_finance,Mantle,2025-09-16,28150027
ondo_finance,Mantle,2025-09-17,28020184
ondo_finance,Mantle,2025-09-18,28049186
ondo_finance,Mantle,2025-09-19,28490701
ondo_finance,Mantle,2025-09-20,28127101
ondo_finance,Mantle,2025-09-21,28100815
ondo_finance,Mantle,2025-09-22,28123427
ondo_finance,Mantle,2025-09-23,27915683
ondo_finance,Mantle,2025-09-24,27967423
ondo_finance,Mantle,2025-09-25,28045327
ondo_finance,Mantle,2025-09-26,28123231
ondo_finance,Mantle,2025-09-27,27811589
ondo_finance,Mantle,2025-09-28,27681749
ondo_finance,Mantle,2025-09-29,27560910
ondo_finance,Mantle,2025-09-30,27872602
ondo_finance,Mantle,2025-10-01,27872323
ondo_finance,Mantle,2025-10-02,28287899
ondo_finance,Mantle,2025-10-03,28379995
ondo_finance,Mantle,2025-10-04,28283657
ondo_finance,Mantle,2025-10-05,27969529
ondo_finance,Mantle,2025-10-06,28014401
ondo_finance,Mantle,2025-10-07,28138293
ondo_finance,Mantle,2025-10-08,28164863
ondo_finance,Mantle,2025-10-09,27730184
ondo_finance,Mantle,2025-10-10,27910606
ondo_finance,Mantle,2025-10-11,28406121
ondo_finance,Mantle,2025-10-12,28089567
ondo_finance,Mantle,2025-10-13,27946779
ondo_finance,Mantle,2025-10-14,27836015
ondo_finance,Mantle,2025-10-15,28092580
ondo_finance,Mantle,2025-10-16,28119439
ondo_finance,Mantle,2025-10-17,28399533
ondo_finance,Mantle,2025-10-18,28430593
ondo_finance,Mantle,2025-10-19,28322630
ondo_finance,Mantle,2025-10-20,28315264
ondo_finance,Mantle,2025-10-21,28605835
ondo_finance,Mantle,2025-10-22,28212795
ondo_finance,Mantle,2025-10-23,28628664
ondo_finance,Mantle,2025-10-24,28536471
ondo_finance,Mantle,2025-10-25,28303322
ondo_finance,Mantle,2025-10-26,28280793
ondo_finance,Mantle,2025-10-27,28348154
ondo_finance,Mantle,2025-10-28,28279841
ondo_finance,Mantle,2025-10-29,28392079
ondo_finance,Mantle,2025-10-30,28361054
ondo_finance,Mantle,2025-10-31,28224722
ondo_finance,Mantle,2025-11-01,28549197
ondo_finance,Mantle,2025-11-02,28596090
ondo_finance,Mantle,2025-11-03,28593337
ondo_finance,Mantle,2025-11-04,28601361
ondo_finance,Mantle,2025-11-05,28574465
ondo_finance,Mantle,2025-11-06,28528551
ondo_finance,Mantle,2025-11-07,28573036
ondo_finance,Mantle,2025-11-08,28335779
ondo_finance,Mantle,2025-11-09,28051282
ondo_finance,Mantle,2025-11-10,28352397
ondo_finance,Mantle,2025-11-11,28397989
ondo_finance,Mantle,2025-11-12,28622995
ondo_finance,Mantle,2025-11-13,28519646
ondo_finance,Mantle,2025-11-14,28482017
ondo_finance,Mantle,2025-11-15,28405596
ondo_finance,Mantle,2025-11-16,28337717
ondo_finance,Mantle,2025-11-17,28517348
ondo_finance,Mantle,2025-11-18,28527757
ondo_finance,Mantle,2025-11-19,28691398
ondo_finance,Mantle,2025-11-20,28604261
ondo_finance,Mantle,2025-11-21,28614101
ondo_finance,Mantle,2025-11-22,28557457
ondo_finance,Mantle,2025-11-23,28548698
ondo_finance,Mantle,2025-11-24,28228274
ondo_finance,Mantle,2025-11-25,28755735
ondo_finance,Mantle,2025-11-26,28589515
ondo_finance,Mantle,2025-11-27,28544338
ondo_finance,Mantle,2025-11-28,28493422
ondo_finance,Mantle,2025-11-29,28534026
ondo_finance,Mantle,2025-11-30,28417271
ondo_finance,Mantle,2025-12-01,28538109
ondo_finance,Mantle,2025-12-02,28636909
ondo_finance,Mantle,2025-12-03,28640363
ondo_finance,Mantle,2025-12-04,28523195
ondo_finance,Mantle,2025-12-05,28321221
ondo_finance,Mantle,2025-12-06,28259790
ondo_finance,Mantle,2025-12-07,28437797
ondo_finance,Mantle,2025-12-08,28226880
ondo_finance,Mantle,2025-12-09,28576644
ondo_finance,Mantle,2025-12-10,28464005
ondo_finance,Mantle,2025-12-11,28456747
ondo_finance,Mantle,2025-12-12,28328234
ondo_finance,Mantle,2025-12-13,28268714
ondo_finance,Mantle,2025-12-14,28335531
ondo_finance,Mantle,2025-12-15,28525193
ondo_finance,Mantle,2025-12-16,28254376
ondo_finance,Mantle,2025-12-17,28517599
ondo_finance,Mantle,2025-12-18,28673730
ondo_finance,Mantle,2025-12-19,28544818
ondo_finance,Mantle,2025-12-20,28577815
ondo_finance,Mantle,2025-12-21,28535318
ondo_finance,Mantle,2025-12-22,28368044
ondo_finance,Mantle,2025-12-23,28439184
ondo_finance,Mantle,2025-12-24,28717905
ondo_finance,Mantle,2025-12-25,28233218
ondo_finance,Mantle,2025-12-26,28590193
ondo_finance,Mantle,2025-12-27,28556868
ondo_finance,Mantle,2025-12-28,28325085
ondo_finance,Mantle,2025-12-29,28298057
ondo_finance,Mantle,2025-12-30,28613844
ondo_finance,Mantle,2025-12-31,28581407
ondo_finance,Mantle,2026-01-01,28574100
ondo_finance,Mantle,2026-01-02,28617995
ondo_finance,Mantle,2026-01-03,28621632
ondo_finance,Mantle,2026-01-04,28731381
ondo_finance,Mantle,2026-01-05,29138524
ondo_finance,Mantle,2026-01-06,28877194
ondo_finance,Mantle,2026-01-07,28929698
ondo_finance,Mantle,2026-01-08,29011866
ondo_finance,Mantle,2026-01-09,28833397
ondo_finance,Mantle,2026-01-10,28816914
ondo_finance,Mantle,2026-01-11,29013431
ondo_finance,Mantle,2026-01-12,28960495
ondo_finance,Mantle,2026-01-13,28854397
ondo_finance,Mantle,2026-01-14,28934159
ondo_finance,Mantle,2026-01-15,28947661
ondo_finance,Mantle,2026-01-16,28789899
ondo_finance,Mantle,2026-01-17,28484920
ondo_finance,Mantle,2026-01-18,29056585
ondo_finance,Mantle,2026-01-19,28947943
ondo_finance,Mantle,2026-01-20,28761798
ondo_finance,Mantle,2026-01-21,29132867
ondo_finance,Mantle,2026-01-22,28986287
ondo_finance,Mantle,2026-01-23,28840143
ondo_finance,Mantle,2026-01-24,28845607
ondo_finance,Mantle,2026-01-25,28694113
ondo_finance,Mantle,2026-01-26,28857080
ondo_finance,Mantle,2026-01-27,28979421
ondo_finance,Mantle,2026-01-28,28729986
ondo_finance,Mantle,2026-01-29,28811806
ondo_finance,Mantle,2026-01-30,29132064
ondo_finance,Mantle,2026-01-31,28421014
ondo_finance,Mantle,2026-02-01,28820516
ondo_finance,Mantle,2026-02-02,29398249
ondo_finance,Mantle,2026-02-03,29151346
ondo_finance,Mantle,2026-02-04,29140473
ondo_finance,Mantle,2026-02-05,29151058
ondo_finance,Mantle,2026-02-06,29536633
ondo_finance,Mantle,2026-02-07,29080790
ondo_finance,Mantle,2026-02-08,28983617
ondo_finance,Mantle,2026-02-09,29070473
ondo_finance,Mantle,2026-02-10,29522266
ondo_finance,Mantle,2026-02-11,29106184
ondo_finance,Mantle,2026-02-12,29153816
ondo_finance,Mantle,2026-02-13,29165443
ondo_finance,Mantle,2026-02-14,29285642
ondo_finance,Mantle,2026-02-15,29185180
ondo_finance,Mantle,2026-02-16,28985976
ondo_finance,Mantle,2026-02-17,29212946
ondo_finance,Mantle,2026-02-18,29146506
ondo_finance,Mantle,2026-02-19,29056000
ondo_finance,Mantle,2026-02-20,29145479
ondo_finance,Mantle,2026-02-21,29292360
ondo_finance,Mantle,2026-02-22,29206188
ondo_finance,Mantle,2026-02-23,29249815
ondo_finance,Mantle,2026-02-24,29228640
ondo_finance,Mantle,2026-02-25,29202988
ondo_finance,Mantle,2026-02-26,29537037
ondo_finance,Mantle,2026-02-27,29237004
ondo_finance,Mantle,2026-02-28,28983864
ondo_finance,Mantle,2026-03-01,29219643
ondo_finance,Mantle,2026-03-02,29317307
ondo_finance,Mantle,2026-03-03,29069740
ondo_finance,Mantle,2026-03-04,29131647
ondo_finance,Mantle,2026-03-05,28972435
ondo_finance,Mantle,2026-03-06,29374766
ondo_finance,Mantle,2026-03-07,29061743
ondo_finance,Mantle,2026-03-08,29382517
ondo_finance,Mantle,2026-03-09,29426128
ondo_finance,Mantle,2026-03-10,29355451
ondo_finance,Mantle,2026-03-11,29446400
ondo_finance,Mantle,2026-03-12,29325786
ondo_finance,Mantle,2026-03-13,29274612
ondo_finance,Mantle,2026-03-14,29431987
ondo_finance,Mantle,2026-03-15,29518692
ondo_finance,Mantle,2026-03-16,29623967
ondo_finance,Mantle,2026-03-17,29436660
ondo_finance,Mantle,2026-03-18,29572253
ondo_finance,Mantle,2026-03-19,29568702
ondo_finance,Mantle,2026-03-20,29598398
ondo_finance,Mantle,2026-03-21,29403783
ondo_finance,Mantle,2026-03-22,29613605
ondo_finance,Mantle,2026-03-23,29620429
ondo_finance,Mantle,2026-03-24,29729623
ondo_finance,Mantle,2026-03-25,29563368
ondo_finance,Mantle,2026-03-26,29455524
ondo_finance,Mantle,2026-03-27,29608378
ondo_finance,Mantle,2026-03-28,29501729
ondo_finance,Mantle,2026-03-29,29642618
ondo_finance,Mantle,2026-03-30,29441774
ondo_finance,Mantle,2026-03-31,29560816
ondo_finance,Plume Mainnet,2026-01-25,0
ondo_finance,Plume Mainnet,2026-01-26,0
ondo_finance,Plume Mainnet,2026-01-27,0
ondo_finance,Plume Mainnet,2026-01-28,108772863
ondo_finance,Plume Mainnet,2026-01-29,109081684
ondo_finance,Plume Mainnet,2026-01-30,109967318
ondo_finance,Plume Mainnet,2026-01-31,107266369
ondo_finance,Plume Mainnet,2026-02-01,108774169
ondo_finance,Plume Mainnet,2026-02-02,110952695
ondo_finance,Plume Mainnet,2026-02-03,109879258
ondo_finance,Plume Mainnet,2026-02-04,109821538
ondo_finance,Plume Mainnet,2026-02-05,109711805
ondo_finance,Plume Mainnet,2026-02-06,111128804
ondo_finance,Plume Mainnet,2026-02-07,109391349
ondo_finance,Plume Mainnet,2026-02-08,109015051
ondo_finance,Plume Mainnet,2026-02-09,109267453
ondo_finance,Plume Mainnet,2026-02-10,110965610
ondo_finance,Plume Mainnet,2026-02-11,109491100
ondo_finance,Plume Mainnet,2026-02-12,109555329
ondo_finance,Plume Mainnet,2026-02-13,109599020
ondo_finance,Plume Mainnet,2026-02-14,110050888
ondo_finance,Plume Mainnet,2026-02-15,109673190
ondo_finance,Plume Mainnet,2026-02-16,108924612
ondo_finance,Plume Mainnet,2026-02-17,109777529
ondo_finance,Plume Mainnet,2026-02-18,109527831
ondo_finance,Plume Mainnet,2026-02-19,109187725
ondo_finance,Plume Mainnet,2026-02-20,109523973
ondo_finance,Plume Mainnet,2026-02-21,110075928
ondo_finance,Plume Mainnet,2026-02-22,109753235
ondo_finance,Plume Mainnet,2026-02-23,109917180
ondo_finance,Plume Mainnet,2026-02-24,109826379
ondo_finance,Plume Mainnet,2026-02-25,109740021
ondo_finance,Plume Mainnet,2026-02-26,110938810
ondo_finance,Plume Mainnet,2026-02-27,109806686
ondo_finance,Plume Mainnet,2026-02-28,108837798
ondo_finance,Plume Mainnet,2026-03-01,109723177
ondo_finance,Plume Mainnet,2026-03-02,110089912
ondo_finance,Plume Mainnet,2026-03-03,109693400
ondo_finance,Plume Mainnet,2026-03-04,109385649
ondo_finance,Plume Mainnet,2026-03-05,196870447
ondo_finance,Plume Mainnet,2026-03-06,199599714
ondo_finance,Plume Mainnet,2026-03-07,197459297
ondo_finance,Plume Mainnet,2026-03-08,199429980
ondo_finance,Plume Mainnet,2026-03-09,199388166
ondo_finance,Plume Mainnet,2026-03-10,194458681
ondo_finance,Plume Mainnet,2026-03-11,200056671
ondo_finance,Plume Mainnet,2026-03-12,198379284
ondo_finance,Plume Mainnet,2026-03-13,198808840
ondo_finance,Plume Mainnet,2026-03-14,199861962
ondo_finance,Plume Mainnet,2026-03-15,200450742
ondo_finance,Plume Mainnet,2026-03-16,201165627
ondo_finance,Plume Mainnet,2026-03-17,199897776
ondo_finance,Plume Mainnet,2026-03-18,201278361
ondo_finance,Plume Mainnet,2026-03-19,200794440
ondo_finance,Plume Mainnet,2026-03-20,200996097
ondo_finance,Plume Mainnet,2026-03-21,199674514
ondo_finance,Plume Mainnet,2026-03-22,201099367
ondo_finance,Plume Mainnet,2026-03-23,201145708
ondo_finance,Plume Mainnet,2026-03-24,201886876
ondo_finance,Plume Mainnet,2026-03-25,200606268
ondo_finance,Plume Mainnet,2026-03-26,200024665
ondo_finance,Plume Mainnet,2026-03-27,201062570
ondo_finance,Plume Mainnet,2026-03-28,200338341
ondo_finance,Plume Mainnet,2026-03-29,201295082
ondo_finance,Plume Mainnet,2026-03-30,199931208
ondo_finance,Plume Mainnet,2026-03-31,200739587
ondo_finance,Solana,2024-01-01,0
ondo_finance,Solana,2024-01-02,0
ondo_finance,Solana,2024-01-03,0
ondo_finance,Solana,2024-01-04,102299
ondo_finance,Solana,2024-01-05,102099
ondo_finance,Solana,2024-01-06,102099
ondo_finance,Solana,2024-01-07,102000
ondo_finance,Solana,2024-01-08,102400
ondo_finance,Solana,2024-01-09,101200
ondo_finance,Solana,2024-01-10,102099
ondo_finance,Solana,2024-01-11,102200
ondo_finance,Solana,2024-01-12,102699
ondo_finance,Solana,2024-01-13,101200
ondo_finance,Solana,2024-01-14,102699
ondo_finance,Solana,2024-01-15,102400
ondo_finance,Solana,2024-01-16,101800
ondo_finance,Solana,2024-01-17,102200
ondo_finance,Solana,2024-01-18,102600
ondo_finance,Solana,2024-01-19,102499
ondo_finance,Solana,2024-01-20,102299
ondo_finance,Solana,2024-01-21,102499
ondo_finance,Solana,2024-01-22,102899
ondo_finance,Solana,2024-01-23,103000
ondo_finance,Solana,2024-01-24,102699
ondo_finance,Solana,2024-01-25,102599
ondo_finance,Solana,2024-01-26,102599
ondo_finance,Solana,2024-01-27,102399
ondo_finance,Solana,2024-01-28,102399
ondo_finance,Solana,2024-01-29,102399
ondo_finance,Solana,2024-01-30,102299
ondo_finance,Solana,2024-01-31,102299
ondo_finance,Solana,2024-02-01,102299
ondo_finance,Solana,2024-02-02,100899
ondo_finance,Solana,2024-02-03,102399
ondo_finance,Solana,2024-02-04,102299
ondo_finance,Solana,2024-02-05,102599
ondo_finance,Solana,2024-02-06,102599
ondo_finance,Solana,2024-02-07,102599
ondo_finance,Solana,2024-02-08,102799
ondo_finance,Solana,2024-02-09,103499
ondo_finance,Solana,2024-02-10,103600
ondo_finance,Solana,2024-02-11,103800
ondo_finance,Solana,2024-02-12,103700
ondo_finance,Solana,2024-02-13,104200
ondo_finance,Solana,2024-02-14,103800
ondo_finance,Solana,2024-02-15,10103370
ondo_finance,Solana,2024-02-16,10414428
ondo_finance,Solana,2024-02-17,10419744
ondo_finance,Solana,2024-02-18,10418944
ondo_finance,Solana,2024-02-19,10419744
ondo_finance,Solana,2024-02-20,10419744
ondo_finance,Solana,2024-02-21,10419744
ondo_finance,Solana,2024-02-22,10418144
ondo_finance,Solana,2024-02-23,10422450
ondo_finance,Solana,2024-02-24,10423002
ondo_finance,Solana,2024-02-25,10427613
ondo_finance,Solana,2024-02-26,10426013
ondo_finance,Solana,2024-02-27,10427766
ondo_finance,Solana,2024-02-28,10427366
ondo_finance,Solana,2024-02-29,10432871
ondo_finance,Solana,2024-03-01,10432624
ondo_finance,Solana,2024-03-02,10437540
ondo_finance,Solana,2024-03-03,10435540
ondo_finance,Solana,2024-03-04,10436740
ondo_finance,Solana,2024-03-05,10439198
ondo_finance,Solana,2024-03-06,10440951
ondo_finance,Solana,2024-03-07,10442703
ondo_finance,Solana,2024-03-08,10443809
ondo_finance,Solana,2024-03-09,10450020
ondo_finance,Solana,2024-03-10,10448420
ondo_finance,Solana,2024-03-11,10446020
ondo_finance,Solana,2024-03-12,10448972
ondo_finance,Solana,2024-03-13,10447125
ondo_finance,Solana,2024-03-14,10451830
ondo_finance,Solana,2024-03-15,10455183
ondo_finance,Solana,2024-03-16,10455146
ondo_finance,Solana,2024-03-17,10459146
ondo_finance,Solana,2024-03-18,10454746
ondo_finance,Solana,2024-03-19,10456899
ondo_finance,Solana,2024-03-20,10459052
ondo_finance,Solana,2024-03-21,10460004
ondo_finance,Solana,2024-03-22,10461263
ondo_finance,Solana,2024-03-23,10467321
ondo_finance,Solana,2024-03-24,10465321
ondo_finance,Solana,2024-03-25,10463721
ondo_finance,Solana,2024-03-26,10465779
ondo_finance,Solana,2024-03-27,10467626
ondo_finance,Solana,2024-03-28,10465073
ondo_finance,Solana,2024-03-29,10472179
ondo_finance,Solana,2024-03-30,39535404
ondo_finance,Solana,2024-03-31,39084485
ondo_finance,Solana,2024-04-01,39084485
ondo_finance,Solana,2024-04-02,39061066
ondo_finance,Solana,2024-04-03,39232066
ondo_finance,Solana,2024-04-04,53469924
ondo_finance,Solana,2024-04-05,53767107
ondo_finance,Solana,2024-04-06,53514965
ondo_finance,Solana,2024-04-07,53599329
ondo_finance,Solana,2024-04-08,53683694
ondo_finance,Solana,2024-04-09,53687505
ondo_finance,Solana,2024-04-10,53519728
ondo_finance,Solana,2024-04-11,53985640
ondo_finance,Solana,2024-04-12,53522586
ondo_finance,Solana,2024-04-13,53565721
ondo_finance,Solana,2024-04-14,54831194
ondo_finance,Solana,2024-04-15,54156275
ondo_finance,Solana,2024-04-16,53781397
ondo_finance,Solana,2024-04-17,53571437
ondo_finance,Solana,2024-04-18,53362431
ondo_finance,Solana,2024-04-19,53743025
ondo_finance,Solana,2024-04-20,53491836
ondo_finance,Solana,2024-04-21,53915566
ondo_finance,Solana,2024-04-22,53620289
ondo_finance,Solana,2024-04-23,53831201
ondo_finance,Solana,2024-04-24,53918424
ondo_finance,Solana,2024-04-25,53751599
ondo_finance,Solana,2024-04-26,53836917
ondo_finance,Solana,2024-04-27,53416045
ondo_finance,Solana,2024-04-28,53714180
ondo_finance,Solana,2024-04-29,53292356
ondo_finance,Solana,2024-04-30,54979653
ondo_finance,Solana,2024-05-01,54265410
ondo_finance,Solana,2024-05-02,54139815
ondo_finance,Solana,2024-05-03,54436998
ondo_finance,Solana,2024-05-04,54058309
ondo_finance,Solana,2024-05-05,54018984
ondo_finance,Solana,2024-05-06,53681525
ondo_finance,Solana,2024-05-07,53934619
ondo_finance,Solana,2024-05-08,53853113
ondo_finance,Solana,2024-05-09,53938430
ondo_finance,Solana,2024-05-10,53897200
ondo_finance,Solana,2024-05-11,53561646
ondo_finance,Solana,2024-05-12,53733234
ondo_finance,Solana,2024-05-13,53775417
ondo_finance,Solana,2024-05-14,53775417
ondo_finance,Solana,2024-05-15,53861687
ondo_finance,Solana,2024-05-16,53779227
ondo_finance,Solana,2024-05-17,53864545
ondo_finance,Solana,2024-05-18,53907680
ondo_finance,Solana,2024-05-19,53910538
ondo_finance,Solana,2024-05-20,54163633
ondo_finance,Solana,2024-05-21,54208673
ondo_finance,Solana,2024-05-22,53914349
ondo_finance,Solana,2024-05-23,54000619
ondo_finance,Solana,2024-05-24,54212484
ondo_finance,Solana,2024-05-25,53920065
ondo_finance,Solana,2024-05-26,53920065
ondo_finance,Solana,2024-05-27,54088795
ondo_finance,Solana,2024-05-28,53877883
ondo_finance,Solana,2024-05-29,53966058
ondo_finance,Solana,2024-05-30,54009193
ondo_finance,Solana,2024-05-31,54009193
ondo_finance,Solana,2024-06-01,54011099
ondo_finance,Solana,2024-06-02,53971774
ondo_finance,Solana,2024-06-03,54013957
ondo_finance,Solana,2024-06-04,53973680
ondo_finance,Solana,2024-06-05,54100227
ondo_finance,Solana,2024-06-06,53976538
ondo_finance,Solana,2024-06-07,54018720
ondo_finance,Solana,2024-06-08,53895984
ondo_finance,Solana,2024-06-09,54064713
ondo_finance,Solana,2024-06-10,53895984
ondo_finance,Solana,2024-06-11,53814477
ondo_finance,Solana,2024-06-12,53814477
ondo_finance,Solana,2024-06-13,53814477
ondo_finance,Solana,2024-06-14,54240112
ondo_finance,Solana,2024-06-15,54240112
ondo_finance,Solana,2024-06-16,54411700
ondo_finance,Solana,2024-06-17,54116423
ondo_finance,Solana,2024-06-18,54161463
ondo_finance,Solana,2024-06-19,54122139
ondo_finance,Solana,2024-06-20,54248686
ondo_finance,Solana,2024-06-21,54080909
ondo_finance,Solana,2024-06-22,53957220
ondo_finance,Solana,2024-06-23,54083767
ondo_finance,Solana,2024-06-24,54083767
ondo_finance,Solana,2024-06-25,54592814
ondo_finance,Solana,2024-06-26,54045395
ondo_finance,Solana,2024-06-27,54722220
ondo_finance,Solana,2024-06-28,54216983
ondo_finance,Solana,2024-06-29,54051112
ondo_finance,Solana,2024-06-30,54219841
ondo_finance,Solana,2024-07-01,54177659
ondo_finance,Solana,2024-07-02,54177659
ondo_finance,Solana,2024-07-03,54517976
ondo_finance,Solana,2024-07-04,54732699
ondo_finance,Solana,2024-07-05,54437422
ondo_finance,Solana,2024-07-06,53976274
ondo_finance,Solana,2024-07-07,54145003
ondo_finance,Solana,2024-07-08,54060638
ondo_finance,Solana,2024-07-09,54273456
ondo_finance,Solana,2024-07-10,54317544
ondo_finance,Solana,2024-07-11,54190997
ondo_finance,Solana,2024-07-12,54107584
ondo_finance,Solana,2024-07-13,54491990
ondo_finance,Solana,2024-07-14,54154530
ondo_finance,Solana,2024-07-15,54238895
ondo_finance,Solana,2024-07-16,54156436
ondo_finance,Solana,2024-07-17,54158341
ondo_finance,Solana,2024-07-18,54370206
ondo_finance,Solana,2024-07-19,54329929
ondo_finance,Solana,2024-07-20,54374017
ondo_finance,Solana,2024-07-21,54331834
ondo_finance,Solana,2024-07-22,54542746
ondo_finance,Solana,2024-07-23,54292510
ondo_finance,Solana,2024-07-24,54167868
ondo_finance,Solana,2024-07-25,54379733
ondo_finance,Solana,2024-07-26,54466003
ondo_finance,Solana,2024-07-27,54510091
ondo_finance,Solana,2024-07-28,54467908
ondo_finance,Solana,2024-07-29,54467908
ondo_finance,Solana,2024-07-30,54512949
ondo_finance,Solana,2024-07-31,54472672
ondo_finance,Solana,2024-08-01,54136165
ondo_finance,Solana,2024-08-02,54348983
ondo_finance,Solana,2024-08-03,54350888
ondo_finance,Solana,2024-08-04,54393070
ondo_finance,Solana,2024-08-05,54308705
ondo_finance,Solana,2024-08-06,54480293
ondo_finance,Solana,2024-08-07,54482199
ondo_finance,Solana,2024-08-08,54651881
ondo_finance,Solana,2024-08-09,54358509
ondo_finance,Solana,2024-08-10,54360415
ondo_finance,Solana,2024-08-11,54486962
ondo_finance,Solana,2024-08-12,53348036
ondo_finance,Solana,2024-08-13,54025813
ondo_finance,Solana,2024-08-14,54280813
ondo_finance,Solana,2024-08-15,54323948
ondo_finance,Solana,2024-08-16,54452401
ondo_finance,Solana,2024-08-17,54455259
